1;Universidad Catolica;false
2;Universidad catolica de Valparaiso;false
3;Adolfo Ibañez;false
4;Academia de humanismo cristiano;false
5;Adventista de chile;false
6;Alberto hurtado;false
7;Andres bello;false
8;Arturo prat;false
9;Austral de chile;false
10;Autonoma de chile;false
11;Bernardo ohiggins;false
12;Bolivariana;false
13;Catolica silva henriquez;false
14;Catolica de la concepcion;false
15;Catolica de temuco;false
16;Catolica del maule;false
17;Catolica del norte;false
18;Central;false
19;Chileno britanica de cultura;false
20;Universidad de aconcagua;false
21;Universidad de antofagasta;false
22;Arcis;false
23;Uniacc;false
24;Universidad de atacama;false
25;Universidad de chile;false
26;Ucinf;false
27;Universidad de concepcion;false
28;Universidad de la frontera;false
29;Universidad de la serena;false
30;Universidad de las americas;false
31;Universidad de los andes;false
32;Universidad de los lagos;false
33;Universida de magallanes;false
34;Universidad de playa ancha;false
35;Universidad de Santiago;false
36;Universidad de talca;false
37;Universidad de tarapaca;false
38;Universidad de valparaiso;false
39;Universidad de viña del mar;false
40;Universidad del biobio;false
41;Universidad del desarrollo;false
42;Universidad del pacifico;false
43;Universidad diego portales;false
44;Universidad finis terrae;false
45;Universidad gabriela mistral;false
46;Unicyt;false
47;Universidad internacional sek;false
48;Universidad la araucana;false
49;Universidad la republica;false
50;Universidad los leones;false
51;Universidad mayor;false
52;Umce;false
53;Universidad miguel de cervantes;false
54;Universidad pedro de valdivia;false
55;Universidad san sebastian;false
56;Universidad santo tomas;false
57;Universidad tecnica federico santa maria;false
58;Universidad tecnologica de chile;false
59;Utem;false
60;Instituto Profesional Adventista;false
61;Instituto Profesional Agrario Adolfo Matthei;false
62;Instituto Profesional Aiep;false
63;Instituto Profesional Alemán Wilhelm Von Humboldt;false
64;Instituto Profesional Alpes;false
65;Instituto Profesional Arturo Prat (ex ECACEC);false
66;Instituto Profesional CAMPUS;false
67;Instituto Profesional Carlos Casanueva;false
68;Instituto Profesional CENAFOM;false
69;Instituto Profesional Chileno Norteamericano;false
70;Instituto Profesional Chileno-Britanico de Cultura;false
71;Instituto Profesional CIISA;false
72;Instituto Profesional de Arte y Comunicación ARCOS;false
73;Instituto Profesional de Chile (ex San Bartolomé);false
74;Instituto Profesional de Ciencias de la Computación Acuario Data;false
75;Instituto Profesional de Ciencias y Artes INCACEA;false
76;Instituto Profesional de Ciencias y Educación Helen Keller;false
77;Instituto Profesional de ENAC;false
78;Instituto Profesional de Los Ángeles;false
79;Instituto Profesional de Providencia;false
80;Instituto Profesional del Valle Central (ex I.P. del Maule);false
81;Instituto Profesional Diego Portales;false
82;Instituto Profesional Dr. Virginio Gómez;false
83;Instituto Profesional DUOC UC;false
84;Instituto Profesional EATRI;false
85;Instituto Profesional Escuela de Cine de Chile;false
86;Instituto Profesional Escuela de Contadores Auditores de Santiago;false
87;Instituto Profesional Escuela Moderna de Música;false
88;Instituto Profesional Escuela Nacional de Relaciones Públicas;false
89;Instituto Profesional Esucomex;false
90;Instituto Profesional Hogar Catequístico;false
91;Instituto Profesional Inacap;false
92;Instituto Profesional Instituto de Estudios Bancarios Guillermo Subercaseaux;false
93;Instituto Profesional Instituto Internacional de Artes Culinarias y Servicios;false
94;Instituto Profesional Instituto Nacional del Fútbol;false
95;Instituto Profesional Instituto Superior de Artes y Ciencias de la Comunicación;false
96;Instituto Profesional La Araucana;false
97;Instituto Profesional Latinoamericano de Comercio Exterior;false
98;Instituto Profesional Libertador de Los Andes;false
99;Instituto Profesional Los Lagos (ex IP de Concepción);false
100;Instituto Profesional Los Leones;false
101;Instituto Profesional Luis Galdames;false
102;Instituto Profesional Mar Futuro;false
103;Instituto Profesional PROJAZZ;false
104;Instituto Profesional Santo Tomás;false
105;Instituto Profesional Teatro la Casa;false
106;Instituto Profesional Vertical Instituto Profesional;false
107;CFT. Alexander Von Humboldt;false
108;CFT. ALFA;false
109;CFT. Alpes;false
110;CFT. Andrés Bello;false
111;CFT. Barros Arana ex Pitagoras;false
112;CFT. Cámara de Comercio de Santiago;false
113;CFT. CEDUC - UCN;false
114;CFT. CEITEC;false
115;CFT. CENCO;false
116;CFT. Centro de Enseñanza de Alta Costura Paulina Diard;false
117;CFT. Centro Tecnológico Superior INFOMED;false
118;CFT. CEPA de la III Región;false
119;CFT. CEPONAL;false
120;CFT. CRECIC;false
121;CFT. CROWNLIET;false
122;CFT. de ENAC o de los Establecimientos Nacionales de Educación Caritas-Chile;false
123;CFT. de la Industria Gráfica o CFT. INGRAF;false
124;CFT. de Tarapacá;false
125;CFT. del Medio Ambiente;false
126;CFT. Diego Portales (Concepción);false
127;CFT. Diego Portales (Santiago sede 5);false
128;CFT. DUOC UC;false
129;CFT. EDUCAP;false
130;CFT. Escuela Culinaria Francesa ECOLE;false
131;CFT. Escuela de Altos Estudios de la Comunicación y Educación EACE;false
132;CFT. Escuela de Artes Aplicadas Oficios del Fuego;false
133;CFT. Escuela de Interpretes INCENI;false
134;CFT. Escuela Superior de Administración de Negocios del Norte - ESANE DEL NORTE;false
135;CFT. Esperanza Joven;false
136;CFT. Estudio Profesor Valero;false
137;CFT. FONTANAR;false
138;CFT. ICEL;false
139;CFT. INACAP ex INACAP Santiago Centro;false
140;CFT. Instituto Central de Capacitación Educacional ICCE;false
141;CFT. Instituto de Secretariado INSEC;false
142;CFT. Instituto INTEC;false
143;CFT. Instituto Superior Alemán de Comercio INSALCO;false
144;CFT. Instituto Superior de Estudios Jurídicos CANON;false
145;CFT. Instituto Técnológico de Chile - I.T.C.;false
146;CFT. IPROSEC;false
147;CFT. Javiera Carrera;false
148;CFT. Jorge Alvarez Echeverría;false
149;CFT. Juan Bohon;false
150;CFT. La Araucana;false
151;CFT. LAPLACE o de Estudios Superiores y Capacitación Profesional LAPLACE;false
152;CFT. Los Leones;false
153;CFT. Lota-Arauco;false
154;CFT. Luis Alberto Vera;false
155;CFT. Magnos;false
156;CFT. Manpower;false
157;CFT. Massachusetts;false
158;CFT. Osorno;false
159;CFT. PRODATA;false
160;CFT. PROFASOC;false
161;CFT. PROTEC;false
162;CFT. Salesianos Don Bosco;false
163;CFT. San Agustín de Talca;false
164;CFT. Santo Tomás;false
165;CFT. Simón Bolivar;false
166;CFT. SOEDUC Aconcagua;false
167;CFT. Teodoro Wickel Kluwen;false
168;CFT. U. Valpo (ex Eugenio González Rojas);false
169;CFT. UCEVALPO;false
170;CFT. UDA;false
